tweet_text,recipient,emotion,brand,lemmatized_review,emotion_code
"['google', 'launch', 'major', 'new', 'social', 'network', 'called', 'circle', 'link', 'sxsw']",none,No emotion toward brand or product,none,google launch major new social network called circle link sxsw,2
"['google', 'launch', 'major', 'new', 'social', 'network', 'called', 'circle', 'link', 'sxsw', 'brazil', 'orkut', 'user', 'waiting']",Other Google product or service,Positive emotion,,google launch major new social network called circle link sxsw brazil orkut user waiting,3
"['google', 'launch', 'major', 'new', 'social', 'network', 'called', 'circle', 'sxsw', 'user', 'link', 'via', 'user']",none,No emotion toward brand or product,none,google launch major new social network called circle sxsw user link via user,2
"['google', 'launch', 'major', 'new', 'social', 'network', 'called', 'circle', 'possibly', 'today', 'link', 'sxsw']",none,No emotion toward brand or product,none,google launch major new social network called circle possibly today link sxsw,2
"['google', 'launch', 'major', 'new', 'social', 'network', 'called', 'circle', 'possibly', 'today', 'link', 'sxswi', 'sxsw', 'via', 'user']",none,No emotion toward brand or product,none,google launch major new social network called circle possibly today link sxswi sxsw via user,2
"['google', 'launch', 'major', 'new', 'social', 'network', 'called', 'circle', 'possibly', 'today', 'updated', 'today', 'sxsw', 'link', 'via', 'user']",none,No emotion toward brand or product,none,google launch major new social network called circle possibly today updated today sxsw link via user,2
"['google', 'launch', 'major', 'new', 'social', 'network', 'called', 'circle', 'possibly', 'today', 'updated', 'happen', 'sxsw', 'link']",none,No emotion toward brand or product,none,google launch major new social network called circle possibly today updated happen sxsw link,2
"['google', 'launch', 'major', 'new', 'social', 'network', 'called', 'circle', 'possibly', 'today', 'updated', 'sxsw', 'link']",none,No emotion toward brand or product,none,google launch major new social network called circle possibly today updated sxsw link,2
"['google', 'launch', 'major', 'new', 'social', 'network', 'called', 'circle', 'possibly', 'today', 'updated', 'user', 'link', 'sxsw']",Other Google product or service,Positive emotion,,google launch major new social network called circle possibly today updated user link sxsw,3
"['google', 'launch', 'major', 'new', 'social', 'network', 'called', 'circle', 'possibly', 'today', 'link']",Google,Positive emotion,Google,google launch major new social network called circle possibly today link,3
"['google', 'launch', 'major', 'new', 'social', 'network', 'called', 'circle', 'possibly', 'today', 'link', 'via', 'user', 'sxsw']",none,No emotion toward brand or product,none,google launch major new social network called circle possibly today link via user sxsw,2
"['google', 'launch', 'major', 'new', 'social', 'network', 'called', 'circle', 'possibly', 'today', 'link', 'circle', 'sxsw']",none,No emotion toward brand or product,none,google launch major new social network called circle possibly today link circle sxsw,2
"['google', 'launch', 'major', 'new', 'social', 'network', 'called', 'circle', 'possibly', 'today', 'link', 'google', 'circle', 'sxsw']",none,No emotion toward brand or product,none,google launch major new social network called circle possibly today link google circle sxsw,2
"['google', 'launch', 'major', 'new', 'social', 'network', 'called', 'circle', 'possibly', 'today', 'link', 'sxsw']",none,No emotion toward brand or product,none,google launch major new social network called circle possibly today link sxsw,2
"['google', 'launch', 'major', 'new', 'social', 'network', 'called', 'circle', 'possibly', 'today', 'link', 'sxsw']",none,No emotion toward brand or product,none,google launch major new social network called circle possibly today link sxsw,2
"['google', 'launch', 'major', 'new', 'social', 'network', 'called', 'circle', 'possibly', 'today', 'link', 'sxsw', 'surely', 'threat', 'fb']",Other Google product or service,Positive emotion,,google launch major new social network called circle possibly today link sxsw surely threat fb,3
"['google', 'launch', 'major', 'new', 'social', 'network', 'called', 'circle', 'possibly', 'today', 'link', 'sxsw', 'via', 'user', 'pcbuzz']",none,No emotion toward brand or product,none,google launch major new social network called circle possibly today link sxsw via user pcbuzz,2
"['google', 'launch', 'major', 'new', 'social', 'network', 'called', 'circle', 'possibly', 'today', 'link', 'sxsw', 'link']",none,No emotion toward brand or product,none,google launch major new social network called circle possibly today link sxsw link,2
"['google', 'launch', 'major', 'new', 'social', 'network', 'called', 'circle', 'possibly', 'today', 'link', 'sxsw', 'user']",none,No emotion toward brand or product,none,google launch major new social network called circle possibly today link sxsw user,2
"['google', 'launch', 'major', 'new', 'social', 'network', 'called', 'circle', 'possibly', 'today', 'link', 'sxsw', 'pakistan', 'cwc2011']",Other Google product or service,Positive emotion,,google launch major new social network called circle possibly today link sxsw pakistan cwc2011,3
"['google', 'launch', 'major', 'new', 'social', 'network', 'called', 'circle', 'possibly', 'today', 'link', 'sxsw', 'lb', 'via', 'user']",none,No emotion toward brand or product,none,google launch major new social network called circle possibly today link sxsw lb via user,2
"['google', 'launch', 'major', 'new', 'social', 'network', 'called', 'circle', 'possibly', 'today', 'link', 'sxsw', 'rt', 'user', 'via', 'user']",none,Positive emotion,none,google launch major new social network called circle possibly today link sxsw rt user via user,3
"['google', 'launch', 'major', 'new', 'social', 'network', 'called', 'circle', 'possibly', 'today', 'link', 'sxsw', 'via', 'user']",none,No emotion toward brand or product,none,google launch major new social network called circle possibly today link sxsw via user,2
"['google', 'launch', 'major', 'new', 'social', 'network', 'called', 'circle', 'possibly', 'today', 'link', 'sxsw', 'via', 'user', 'user']",none,No emotion toward brand or product,none,google launch major new social network called circle possibly today link sxsw via user user,2
"['google', 'launch', 'major', 'new', 'social', 'network', 'called', 'circle', 'possibly', 'today', 'link', 'sxsw\x89û\x9d']",none,No emotion toward brand or product,none,google launch major new social network called circle possibly today link sxswû,2
"['google', 'launch', 'major', 'new', 'social', 'network', 'called', 'circle', 'possibly', 'today', 'link', 'sxsw\x89û\x9d', 'user']",Google,No emotion toward brand or product,Google,google launch major new social network called circle possibly today link sxswû user,2
"['google', 'launch', 'major', 'new', 'social', 'network', 'called', 'circle', 'possibly', 'today', 'link', 'sxsw\x89û\x9d', 'gtgt', 'good']",none,Positive emotion,none,google launch major new social network called circle possibly today link sxswû gtgt good,3
"['google', 'launch', 'major', 'new', 'social', 'network', 'called', 'circle', 'possibly', 'today', 'link', 'sxsw\x89û\x9d', 'course', 'another', 'social', 'network']",none,No emotion toward brand or product,none,google launch major new social network called circle possibly today link sxswû course another social network,2
"['google', 'launch', 'major', 'new', 'social', 'network', 'called', 'circle', 'possibly', 'today', 'link', 'sxswquot']",none,No emotion toward brand or product,none,google launch major new social network called circle possibly today link sxswquot,2
"['google', 'launch', 'major', 'new', 'social', 'network', 'called', 'circle', 'possibly', 'today', 'link', 'rt', 'user', 'sxsw']",none,No emotion toward brand or product,none,google launch major new social network called circle possibly today link rt user sxsw,2
"['google', 'launch', 'major', 'new', 'social', 'network', 'called', 'circle', 'possibly', 'today', 'link', 'via', 'user', 'user', 'sxsw']",none,No emotion toward brand or product,none,google launch major new social network called circle possibly today link via user user sxsw,2
"['google', 'launch', 'major', 'new', 'social', 'network', 'called', 'circle', 'possibly', 'today', 'link', 'via', 'user', 'sxsw']",none,No emotion toward brand or product,none,google launch major new social network called circle possibly today link via user sxsw,2
"['google', 'launch', 'major', 'new', 'social', 'network', 'called', 'circle', 'possibly', 'today', 'user', 'link', 'via', 'user']",none,No emotion toward brand or product,none,google launch major new social network called circle possibly today user link via user,2
"['google', 'launch', 'major', 'new', 'social', 'network', 'called', 'circle', 'possibly', 'today', 'user', 'sxsw', 'link', 'via', 'user']",none,No emotion toward brand or product,none,google launch major new social network called circle possibly today user sxsw link via user,2
"['google', 'launch', 'major', 'new', 'social', 'network', 'called', 'circle', 'possibly', 'today', 'user', 'sxsw', 'sxswi', 'link', 'via', 'user']",Google,Positive emotion,Google,google launch major new social network called circle possibly today user sxsw sxswi link via user,3
"['google', 'launch', 'major', 'new', 'social', 'network', 'called', 'circle', 'possibly', 'today', 'sxsw', 'link']",none,No emotion toward brand or product,none,google launch major new social network called circle possibly today sxsw link,2
"['google', 'launch', 'major', 'new', 'social', 'network', 'called', 'circle', 'possibly', 'today', 'sxsw', 'link']",none,No emotion toward brand or product,none,google launch major new social network called circle possibly today sxsw link,2
"['google', 'launch', 'major', 'new', 'social', 'network', 'called', 'circle', 'possibly', 'today', 'sxsw', 'link', 'sxsw', 'nfusion']",none,No emotion toward brand or product,none,google launch major new social network called circle possibly today sxsw link sxsw nfusion,2
"['google', 'launch', 'major', 'new', 'social', 'network', 'called', 'circle', 'possibly', 'today', 'link', 'sxsw']",none,No emotion toward brand or product,none,google launch major new social network called circle possibly today link sxsw,2
"['google', 'launch', 'major', 'new', 'social', 'network', 'called', 'circle', 'possibly', 'today', 'user', 'link', 'via', 'user', 'sxsw', 'screenfuture']",none,No emotion toward brand or product,none,google launch major new social network called circle possibly today user link via user sxsw screenfuture,2
"['google', 'launch', 'major', 'new', 'social', 'network', 'called', 'circle', 'possibly', 'today', 'user', 'link', 'via', 'user', 'lt', 'sxsw', 'curious']",none,No emotion toward brand or product,none,google launch major new social network called circle possibly today user link via user lt sxsw curious,2
"['google', 'launch', 'major', 'new', 'social', 'network', 'called', 'circle', 'possibly', 'today', 'user', 'link', 'via', 'user', 'sxsw']",none,No emotion toward brand or product,none,google launch major new social network called circle possibly today user link via user sxsw,2
"['google', 'launch', 'major', 'new', 'social', 'network', 'called', 'circle', 'possibly', 'today', 'user', 'link', 'via', 'user', 'sxsw', '22sxsw']",none,No emotion toward brand or product,none,google launch major new social network called circle possibly today user link via user sxsw 22sxsw,2
"['google', 'launch', 'major', 'new', 'social', 'network', 'called', 'circle', 'possibly', 'today', 'user', 'link', 'via', 'user', 'sxsw', 'screenfuture']",none,Positive emotion,none,google launch major new social network called circle possibly today user link via user sxsw screenfuture,3
"['google', 'launch', 'major', 'new', 'social', 'network', 'called', 'circle', 'possibly', 'today', 'user', 'link', 'via', 'user', 'sxsw', 'sxswi']",Other Google product or service,Positive emotion,,google launch major new social network called circle possibly today user link via user sxsw sxswi,3
"['google', 'launch', 'major', 'new', 'social', 'network', 'called', 'circle', 'possibly', 'today', 'rwwtof6bcet', 'sxsw']",none,No emotion toward brand or product,none,google launch major new social network called circle possibly today rwwtof6bcet sxsw,2
"['google', 'launch', 'major', 'new', 'social', 'network', 'called', 'circle', 'possibly', 'today', 'rwwtof6bcet', 'sxsw', 'yam']",none,No emotion toward brand or product,none,google launch major new social network called circle possibly today rwwtof6bcet sxsw yam,2
"['google', 'launch', 'major', 'new', 'social', 'network', 'called', 'circle', 'possibly', 'today', 'link', 'sxsw']",none,No emotion toward brand or product,none,google launch major new social network called circle possibly today link sxsw,2
"['google', 'launch', 'major', 'new', 'social', 'network', 'called', 'circle', 'possibly', 'todaylink', 'sxsw']",none,No emotion toward brand or product,none,google launch major new social network called circle possibly todaylink sxsw,2
"['google', 'launch', 'major', 'new', 'social', 'network', 'called', 'circle', 'link', 'possibly', 'today', 'sxsw']",Other Google product or service,Positive emotion,,google launch major new social network called circle link possibly today sxsw,3
"['google', 'launch', 'major', 'new', 'social', 'network', 'called', 'circle', 'google', 'circle', 'sxsw', 'link']",Other Google product or service,Positive emotion,,google launch major new social network called circle google circle sxsw link,3
"['google', 'launch', 'major', 'new', 'social', 'network', 'called', 'circle', 'google', 'circle', 'sxsw', 'link']",Other Google product or service,Positive emotion,,google launch major new social network called circle google circle sxsw link,3
"['google', 'launch', 'major', 'new', 'social', 'network', 'called', 'circle', 'link', 'sxsw', 'v', 'user', 'user']",Other Google product or service,Positive emotion,,google launch major new social network called circle link sxsw v user user,3
"['google', 'launch', 'new', 'social', 'network', 'sxsw', 'link', 'google', 'sxsw']",none,No emotion toward brand or product,none,google launch new social network sxsw link google sxsw,2
"['google', 'launch', 'new', 'social', 'network', 'sxsw', 'cnet', 'news', 'link', 'sxsw']",Google,Positive emotion,Google,google launch new social network sxsw cnet news link sxsw,3
"['google', 'launch', 'new', 'social', 'network', 'sxsw', 'link', 'aclu', 'sxsw']",none,No emotion toward brand or product,none,google launch new social network sxsw link aclu sxsw,2
"['google', 'launch', 'new', 'social', 'network', 'called', 'circle', 'possibly', 'today', 'link', 'link', 'sxsw']",none,No emotion toward brand or product,none,google launch new social network called circle possibly today link link sxsw,2
"['google', 'launch', 'new', 'social', 'network', 'circle', 'linking', 'closely', 'peep', 'connect', 'wmost', 'possibly', 'today', 'user', 'sxsw']",Other Google product or service,Positive emotion,,google launch new social network circle linking closely peep connect wmost possibly today user sxsw,3
"['google', 'launch', 'new', 'social', 'portal', 'today', 'sxsw', 'link']",none,No emotion toward brand or product,none,google launch new social portal today sxsw link,2
"['google', 'launch', 'product', 'wait', 'launch', 'product', 'exists', 'wait', 'product', 'exist', 'sxsw', 'link']",Google,Negative emotion,Google,google launch product wait launch product exists wait product exist sxsw link,1
