tweet_text,recipient,emotion,brand,lemmatized_review,emotion_code
"['apple', 'grabbed', 'tablet', 'mindshare', 'sxsw', 'rim', 'owns', 'one', 'popular', 'event', 'foodspotting', 'mnbuzz', 'link']",Apple,Positive emotion,Apple,apple grabbed tablet mindshare sxsw rim owns one popular event foodspotting mnbuzz link,3
"['user', 'sure', 'use', 'free', 'app', 'checking', 'band', 'sxsw', 'link']",none,Positive emotion,none,user sure use free app checking band sxsw link,3
"['enjoying', 'berkowitz', 'talk', 'rfid', 'ncfimpact', 'mobile', 'retail', 'would', 'carry', 'nfc', 'phone', 'google', 'bullish', 'sxsw', 'ballroom', 'e']",none,Positive emotion,none,enjoying berkowitz talk rfid ncfimpact mobile retail would carry nfc phone google bullish sxsw ballroom e,3
"['user', 'best', 'thing', 'heard', 'sxsw', 'quoti', 'gave', 'ipad', '2', 'money', 'japan', 'relief', 'need', 'ipad', '2user', 'user', 'sxswgood']",iPad,Negative emotion,Apple,user best thing heard sxsw quoti gave ipad 2 money japan relief need ipad 2user user sxswgood,1
"['rt', 'globalbestaward', 'holler', 'gram', 'ipad', 'itunes', 'store', 'link', 'via', 'user', 'sxswsters', 'great', 'app', 'madebymany']",iPad or iPhone App,Positive emotion,Apple,rt globalbestaward holler gram ipad itunes store link via user sxswsters great app madebymany,3
"['next', 'big', 'thing', 'hmm', 'rt', 'user', 'google', 'launch', 'major', 'new', 'social', 'network', 'called', 'circle', 'possibly', 'today', 'link', 'sxsw']",Google,Positive emotion,Google,next big thing hmm rt user google launch major new social network called circle possibly today link sxsw,3
"['quotable', 'gt', 'rt', '\x89ûïuser', 'quotapple', 'elegant', 'fascist', 'company', 'americaquot', 'flipboard', 'sxsw']",Apple,Negative emotion,Apple,quotable gt rt ûïuser quotapple elegant fascist company americaquot flipboard sxsw,1
"['user', 'blogging', 'ipad', 'note', 'next', 'step', 'hope', 'great', 'time', 'sxsw']",iPad,Positive emotion,Apple,user blogging ipad note next step hope great time sxsw,3
"['somebody', 'write', 'app', 'let', 'u', 'consistently', 'type', 'quotshitquot', 'goddamn', 'iphone', 'hey', 'sxsw', 'jump']",iPhone,Negative emotion,Apple,somebody write app let u consistently type quotshitquot goddamn iphone hey sxsw jump,1
"['excited', 'sxsw', 'tomorrow', 'leaving', 'austin', '8am', 'see', 'google', 'user', '330pm', 'still', 'working', 'schedule']",Google,Positive emotion,Google,excited sxsw tomorrow leaving austin 8am see google user 330pm still working schedule,3
"['talking', 'ipads', 'usefulness', 'developer', 'nerd', 'sxsw']",iPad,Positive emotion,Apple,talking ipads usefulness developer nerd sxsw,3
"['redbull', 'bpm', 'dj', 'ipad', 'app', 'powering', 'party', 'sxsw', 'dtas', 'user', 'republic', 'live', 'link']",iPad or iPhone App,Positive emotion,Apple,redbull bpm dj ipad app powering party sxsw dtas user republic live link,3
"['come', 'celebrate', 'w', 'charity', 'water', 'tonight', 'google', 'throwin', 'party', 'jump', 'start', 'sxsw', 'week', 'right', 'studentsforcleanwaterorgrsvp']",Google,Positive emotion,Google,come celebrate w charity water tonight google throwin party jump start sxsw week right studentsforcleanwaterorgrsvp,3
"['google', 'lab', 'fusion', 'table', 'made', 'election', 'day', 'foursquare', 'visualization', 'possible', 'sxsw', 'pr']",Other Google product or service,Positive emotion,,google lab fusion table made election day foursquare visualization possible sxsw pr,3
"['late', 'finally', 'gsdm', 'google', 'sxsw', 'great', 'surprise', 'b', 'greeted', 'lovely', 'lindsay', 'stillman', 'going', 'b', 'good', 'night']",Google,Positive emotion,Google,late finally gsdm google sxsw great surprise b greeted lovely lindsay stillman going b good night,3
"['everyone', 'buy', 'user', 'app', 'new', 'ipad', 'day', 'birth', 'happy', 'happy', 'sxsw', 'gsdm']",iPad or iPhone App,Positive emotion,Apple,everyone buy user app new ipad day birth happy happy sxsw gsdm,3
"['buy', 'ipad', 'user', 'makeshift', 'sxsw', 'apple', 'store', 'launch', 'day', 'fuck', 'respect', 'much', 'wwsxsw']",iPad,Negative emotion,Apple,buy ipad user makeshift sxsw apple store launch day fuck respect much wwsxsw,1
"['walk', 'lady', 'bird', 'lake', 'lovely', 'google', 'map', 'travel', 'time', 'trusted', 'sxsw']",Other Google product or service,Negative emotion,,walk lady bird lake lovely google map travel time trusted sxsw,1
"['quotby', 'law', 'average', 'better', 'buzzquot', 'rt', 'user', 'quotgoogle', 'circle', 'quot', 'sxsw']",none,Positive emotion,none,quotby law average better buzzquot rt user quotgoogle circle quot sxsw,3
"['ironic', 'tee', 'usurped', 'ipad', '2', 'hipstergeekstartup', 'chic', 'fashion', 'item', 'year', 'sxsw']",iPad,Positive emotion,Apple,ironic tee usurped ipad 2 hipstergeekstartup chic fashion item year sxsw,3
"['ipad', 'calendar', 'frankeninterface', 'designed', 'one', 'interface', 'metaphor', 'us', 'another', 'tapworthy', 'sxsw']",none,Negative emotion,none,ipad calendar frankeninterface designed one interface metaphor us another tapworthy sxsw,1
"['sxsw', 'macallan', 'formula', 'successful', 'day', 'sxsw', 'good', 'session', 'ipad', 'glass', 'macallan', 'single', 'malt', 'link']",iPad,Positive emotion,Apple,sxsw macallan formula successful day sxsw good session ipad glass macallan single malt link,3
"['user', 'wait', 'ipad', '2', 'also', 'sale', 'sxsw']",iPad,Positive emotion,Apple,user wait ipad 2 also sale sxsw,3
"['music', 'location', 'mobile', 'recording', 'meet', 'user', 'io', 'android', 'update', 'time', 'sxsw', 'link']",none,Positive emotion,none,music location mobile recording meet user io android update time sxsw link,3
"['sxsw', 'enchantment', 'user', 'quotno', 'one', 'us', 'window', 'voluntarilyquot', 'quotapple', 'greatest', 'collection', 'egomaniac', 'historyquot', 'haha']",Apple,Negative emotion,Apple,sxsw enchantment user quotno one us window voluntarilyquot quotapple greatest collection egomaniac historyquot haha,1
"['sxsw', 'enchantment', 'user', 'quotsell', 'dream', 'steve', 'job', 'say', 'iphone', '188', 'partsatampt', 'made', 'people', 'suicidal', 'chinese']",iPhone,Negative emotion,Apple,sxsw enchantment user quotsell dream steve job say iphone 188 partsatampt made people suicidal chinese,1
"['user', 'check', 'rt', 'user', 'sxsw', 'free', 'app', 'festival', 'explorer', 'find', 'band', 'want', 'see', 'music', 'taste', 'link']",iPad or iPhone App,Positive emotion,Apple,user check rt user sxsw free app festival explorer find band want see music taste link,3
"['user', 'check', 'user', 'awesome', 'dj', 'skill', 'ipad', 'sxsw']",iPad,Positive emotion,Apple,user check user awesome dj skill ipad sxsw,3
"['user', 'check', '2011', 'south', 'southwest', 'interactive', 'iphoneipad', 'musthave', 'apps', 'site', 'tool', 'user', 'link', 'sxsw']",iPad or iPhone App,Positive emotion,Apple,user check 2011 south southwest interactive iphoneipad musthave apps site tool user link sxsw,3
"['user', 'check', 'eventseekr', 'app', 'launching', 'sxsw', 'keep', 'updated', 'party', 'android', 'link', 'iphone', 'app', 'way']",Android App,Positive emotion,Google,user check eventseekr app launching sxsw keep updated party android link iphone app way,3
"['user', 'check', 'smyle', 'android', 'web', 'group', 'chat', 'shared', 'location', 'medium', 'whiteboarding', 'thanks', 'sxsw', 'app']",Android App,Positive emotion,Google,user check smyle android web group chat shared location medium whiteboarding thanks sxsw app,3
"['check', 'quotmistakes', 'made', 'building', 'netflix', 'iphonequot', 'going', 'cool', 'always', 'learn', 'mistake', 'sxsw']",iPad or iPhone App,Positive emotion,Apple,check quotmistakes made building netflix iphonequot going cool always learn mistake sxsw,3
"['user', 'check', 'latest', 'stream', 'apple', 'store', 'sxsw', 'link', 'ipad2', 'come', 'playsxsw']",iPad,Positive emotion,Apple,user check latest stream apple store sxsw link ipad2 come playsxsw,3
"['user', 'check', 'latest', 'stream', 'apple', 'store', 'sxsw', 'link', 'ipad2', 'wait', 'playsxsw']",iPad,Positive emotion,Apple,user check latest stream apple store sxsw link ipad2 wait playsxsw,3
"['launched', 'popup', 'apple', 'store', 'sxsw', 'quotvintagequot', 'store', 'format', 'mostly', 'ipod', 'snarky', 'employee', 'ah', 'good', 'old', 'day']",Apple,Negative emotion,Apple,launched popup apple store sxsw quotvintagequot store format mostly ipod snarky employee ah good old day,1
"['saveustechies', 'panel', 'sxsw', 'getting', 'great', 'start', 'video', 'surui', 'carbon', 'project', 'google', 'link']",Google,Positive emotion,Google,saveustechies panel sxsw getting great start video surui carbon project google link,3
"['stupid', 'technology', 'always', 'fail', 'important', 'time', 'sxsw', 'w', 'iphone', 'laptop', 'blackberry', 'thing', 'working', 'pen']",iPhone,Negative emotion,Apple,stupid technology always fail important time sxsw w iphone laptop blackberry thing working pen,1
"['official', 'people', 'using', 'ipad', '2', 'take', 'photo', 'look', 'weird', 'sxsw']",iPad,Negative emotion,Apple,official people using ipad 2 take photo look weird sxsw,1
"['official', 'presenting', 'filmaster', 'iphone', 'contest', 'world', 'best', 'mobile', 'apps', 'sxsw', 'link']",iPad or iPhone App,Positive emotion,Apple,official presenting filmaster iphone contest world best mobile apps sxsw link,3
"['official', 'buying', 'ipad', 'sxsw', 'elevate']",iPad,Positive emotion,Apple,official buying ipad sxsw elevate,3
"['pretty', 'excited', 'apple', 'pop', 'store', 'coming', 'sxsw', 'link']",Apple,Positive emotion,Apple,pretty excited apple pop store coming sxsw link,3
"['pretty', 'excited', 'user', 'ipad', 'session', 'uxdes', 'sxsw']",iPad,Positive emotion,Apple,pretty excited user ipad session uxdes sxsw,3
"['pretty', 'excited', 'iphone', 'stop', 'working', 'sxsw', 'atampt']",iPhone,Negative emotion,Apple,pretty excited iphone stop working sxsw atampt,1
"['excited', 'see', 'hl', 'dynamic', 'video', 'ad', 'insertion', 'tv', 'everywhere', 'working', 'ipad2', 'later', 'today', 'sxsw', 'popup', 'apple', 'store']",iPad,Positive emotion,Apple,excited see hl dynamic video ad insertion tv everywhere working ipad2 later today sxsw popup apple store,3
"['ipad2', 'rock', 'sxsw', 'user', 'apple', 'pop', 'store', 'link']",iPad,Positive emotion,Apple,ipad2 rock sxsw user apple pop store link,3
"['first', 'computer', 'kid', 'atari', '800', 'kid', 'first', 'computer', 'ipad', 'able', 'could', 'sxsw']",iPad,Positive emotion,Apple,first computer kid atari 800 kid first computer ipad able could sxsw,3
"['crowdbeacon', 'put', 'together', 'guide', 'sxsw', 'link', 'latest', 'update', 'iphone', 'app', 'going', 'sick']",iPad or iPhone App,Positive emotion,Apple,crowdbeacon put together guide sxsw link latest update iphone app going sick,3
"['second', 'day', 'business', 'apple', 'popup', 'store', 'appears', 'trending', 'sxsw', 'vb', 'user', 'apple', 'store', 'sxsw', 'pic', 'link']",Apple,Positive emotion,Apple,second day business apple popup store appears trending sxsw vb user apple store sxsw pic link,3
"['sxsw', 'conf', 'everyone', 'mac', 'ipad', 'including', 'happened', 'pc', 'becoming', 'obsolete']",iPad,Positive emotion,Apple,sxsw conf everyone mac ipad including happened pc becoming obsolete,3
"['user', 'congrats', 'first', 'ipad', '2', 'sxsw']",iPad,Positive emotion,Apple,user congrats first ipad 2 sxsw,3
"['user', 'congrats', 'iphone', 'app', 'featured', 'sxsw']",iPad or iPhone App,Positive emotion,Apple,user congrats iphone app featured sxsw,3
"['user', 'congratulation', 'winning', 'android', 'award', 'sxsw']",Android,Positive emotion,Google,user congratulation winning android award sxsw,3
"['user', 'congratulation', 'sent', 'seesmic', 'android', 'phone', 'sxsw']",Android App,Positive emotion,Google,user congratulation sent seesmic android phone sxsw,3
"['trying', '2', 'convince', 'user', '2', 'watch', 'launch', 'google', 'social', 'network', 'sxsw', 'know', 'going', 'comedy']",Other Google product or service,Negative emotion,,trying 2 convince user 2 watch launch google social network sxsw know going comedy,1
"['user', 'cool', 'mean', 'watch', 'ustream', 'skyfire', 'browser', 'iphone', 'safari', 'work', 'fun', 'sxsw']",iPhone,Positive emotion,Apple,user cool mean watch ustream skyfire browser iphone safari work fun sxsw,3
"['could', 'cool', 'rt', 'user', 'google', 'launch', 'major', 'new', 'social', 'network', 'called', 'circle', 'possibly', 'today', 'link', 'sxsw']",Other Google product or service,Positive emotion,,could cool rt user google launch major new social network called circle possibly today link sxsw,3
"['eating', 'coolhaus', 'ice', 'cream', 'sandwich', 'google', 'party', 'hmm', 'happy', 'sxsw']",Google,Positive emotion,Google,eating coolhaus ice cream sandwich google party hmm happy sxsw,3
"['really', 'could', 'use', 'one', 'tiny', 'macbook', 'air', 'read', 'apple', 'set', 'temporary', 'store', 'sxsw', 'sxsw']",Apple,Positive emotion,Apple,really could use one tiny macbook air read apple set temporary store sxsw sxsw,3
"['user', 'crew', 'ripped', 'android', 'party', 'thanks', 'u', 'droid', 'link', 'sxsw']",Android,Positive emotion,Google,user crew ripped android party thanks u droid link sxsw,3
"['data', 'crunch', 'sxsw', 'crippling', 'google', 'voice', 'back', 'regular', 'texting', 'go']",Other Google product or service,Negative emotion,,data crunch sxsw crippling google voice back regular texting go,1
"['new', 'product', 'idea', 'pant', 'built', 'iphone', 'charging', 'dock', 'built', 'pocket', 'sxsw']",iPhone,Positive emotion,Apple,new product idea pant built iphone charging dock built pocket sxsw,3
"['trueexpect', 'insidious', 'approach', 'like', 'apple', 'subscription', 'rt', 'user', 'link', 'disgraceful', 'library', 'sxsw']",Apple,Negative emotion,Apple,trueexpect insidious approach like apple subscription rt user link disgraceful library sxsw,1
"['bjdproductions', 'even', 'begin', 'apple', 'win', 'sxsw', 'link', 'tech']",Apple,Positive emotion,Apple,bjdproductions even begin apple win sxsw link tech,3
"['link', 'security', 'guard', 'enjoying', 'ipad2', 'apple', 'store', 'austin', 'sxsw']",iPad,Positive emotion,Apple,link security guard enjoying ipad2 apple store austin sxsw,3
"['unimitated', 'fingerprint', 'security', 'scan', 'link', 'itunes', 'ipad2', '1990style', 'sxsw']",iPad,Positive emotion,Apple,unimitated fingerprint security scan link itunes ipad2 1990style sxsw,3
"['flipboard', 'bldg', 'app', 'appstore', 'need', 'wholistic', 'mktg', 'awareness', 'pr', 'strategy', 'drive', 'adoption', 'rely', 'apple', 'rji', 'sxsw']",none,Negative emotion,none,flipboard bldg app appstore need wholistic mktg awareness pr strategy drive adoption rely apple rji sxsw,1
"['tech', 'ipad', '2', 'get', 'temporary', 'applestore', 'sxsw', 'link']",iPad,Positive emotion,Apple,tech ipad 2 get temporary applestore sxsw link,3
"['also', 'ipad', '2', 'ordered', 'stand', 'line', 'wasting', 'valuable', 'fellowship', 'time', 'sxsw']",iPad,Positive emotion,Apple,also ipad 2 ordered stand line wasting valuable fellowship time sxsw,3
"['discovered', 'new', 'conversation', 'icebreaker', 'quothey', 'new', 'ipad', '2', 'yes', 'isquot', 'sxsw', 'social']",iPad,Positive emotion,Apple,discovered new conversation icebreaker quothey new ipad 2 yes isquot sxsw social,3
"['composed', 'tweet', 'acerbic', 'cynical', 'ipad', 'user', 'phone', 'crashed', 'dumped', 'apps', 'twitterpower', 'sxsw', 'imthatgood']",iPad,Negative emotion,Apple,composed tweet acerbic cynical ipad user phone crashed dumped apps twitterpower sxsw imthatgood,1
"['wish', 'ipad', 'right', 'last', 'longer', 'phone', 'awkward', 'laptop', 'sxsw']",iPad,Positive emotion,Apple,wish ipad right last longer phone awkward laptop sxsw,3
"['could', 'dangerous', 'rt', 'user', 'sweetapple', 'listened', 'u', 'temp', 'apple', 'store', 'near', 'sxsw', 'ipad2', 'launch', 'link']",Apple,Positive emotion,Apple,could dangerous rt user sweetapple listened u temp apple store near sxsw ipad2 launch link,3
